candidate_id,mechanism_id,execution,delay_seconds,cost_bp_side,orders,events,sessions,symbols,filled,fill_rate,coverage,cagr,total_return,sharpe,max_dd,pt_days,positive_day_rate
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,0.0,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,-0.0459961227924988,-0.0459653750697957,-0.7868751414326115,-0.0520197801093244,360,0.4302788844621514
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,1.0,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,-0.1003329187913751,-0.1002678088072415,-1.7987874697715645,-0.1046872166183218,360,0.3904382470119522
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,3.0,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,-0.1999421352550842,-0.1998199699492705,-3.7955243119247433,-0.2021752227818199,362,0.350597609561753
S10_bar_structure_q95__market__d0,S10_bar_structure,market,0,5.0,4214,1356,245,104,2692,0.6388229710488846,0.7807308970099668,-0.2885749064738979,-0.2884090899747673,-5.731153555896719,-0.2896925313293067,363,0.3027888446215139
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,-1.0,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.0002212921431037,-0.0002211406936355,0.0168621715511974,-0.0249122172384766,114,0.4342629482071713
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,-0.5,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.0206687178543076,-0.0206547180055035,-0.4535849286909929,-0.0317657087386769,139,0.4342629482071713
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,0.0,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.0407003290281963,-0.0406730455468374,-0.92425810748223,-0.0432357156177819,243,0.4183266932270916
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,1.0,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.0795495696207683,-0.0794973449378835,-1.8640117737668056,-0.0810475144664549,362,0.4063745019920319
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,3.0,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.1526170783951325,-0.1525210231151753,-3.721504042728596,-0.1531020739624287,362,0.3705179282868526
S10_bar_structure_q95__market__d5,S10_bar_structure,market,5,5.0,4214,1356,245,104,1894,0.449454200284765,0.6421452301850973,-0.2199152847183094,-0.2197826682527306,-5.521631976848106,-0.2200920928921426,363,0.3227091633466135
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,-1.0,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0027834296914621,-0.0027815271897486,-0.0658965526052725,-0.0238777228971909,68,0.3027888446215139
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,-0.5,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0099710540035905,-0.0099642633047422,-0.2801999230593409,-0.0256567216888212,68,0.298804780876494
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,0.0,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0171073062513517,-0.0170956976033063,-0.4940933902529285,-0.0279946481133891,89,0.298804780876494
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,1.0,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0312271483268946,-0.0312061115310311,-0.9201357748389888,-0.0329434788458172,89,0.2908366533864542
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,3.0,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0588662169270083,-0.0588271342769137,-1.7617583177404508,-0.0591742706750073,352,0.247011952191235
S10_bar_structure_q95__passive__d0,S10_bar_structure,passive,0,5.0,4214,1356,245,104,718,0.1703844328429046,0.7807308970099668,-0.0857232109624802,-0.0856671248877675,-2.5832268051526075,-0.0856671248877675,364,0.2231075697211155
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,-1.0,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,0.015920539405392,0.0159095561629494,0.7850964763172552,-0.0078885361460468,15,0.2350597609561753
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,-0.5,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,0.0121722408643238,0.0121638589525383,0.6043110088137875,-0.0083909237220144,147,0.2310756972111553
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,0.0,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,0.0084376129463485,0.0084318134353689,0.423067535790225,-0.0096135435630302,147,0.2270916334661354
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,1.0,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,0.0010091720244507,0.0010084809356629,0.0597442589179083,-0.0120544057808613,147,0.2270916334661354
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,3.0,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,-0.013685819050674,-0.0136765159691191,-0.6664441608330054,-0.0177330469726186,188,0.2031872509960159
S10_bar_structure_q95__passive__d5,S10_bar_structure,passive,5,5.0,4214,1356,245,104,362,0.0859041290934978,0.6421452301850973,-0.0281675377244501,-0.0281485320255796,-1.384851053222345,-0.028289399709903,330,0.1912350597609561
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,-1.0,578,230,117,85,322,0.5570934256055363,0.7335640138408305,0.0345689456343181,0.0345448804226491,0.973164141046264,-0.0125117345738909,33,0.1872509960159362
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,-0.5,578,230,117,85,322,0.5570934256055363,0.7335640138408305,0.0300277574208018,0.0300068992168143,0.8517107791638279,-0.0133188337250476,33,0.1752988047808765
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,0.0,578,230,117,85,322,0.5570934256055363,0.7335640138408305,0.0255062212726919,0.025488542592708,0.7294784950023416,-0.0141253399371557,33,0.1752988047808765
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,1.0,578,230,117,85,322,0.5570934256055363,0.7335640138408305,0.0165217701826636,0.0165103688029886,0.4828733693622085,-0.015736575096773,33,0.1752988047808765
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,3.0,578,230,117,85,322,0.5570934256055363,0.7335640138408305,-0.0012149724433738,-0.0012141413451052,-0.0174312667541135,-0.018951947212887,33,0.1633466135458167
S10_bar_structure_q99__market__d0,S10_bar_structure,market,0,5.0,578,230,117,85,322,0.5570934256055363,0.7335640138408305,-0.0186465471056307,-0.0186339038965283,-0.524186877039387,-0.0254957805546884,284,0.1513944223107569
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,-1.0,578,230,117,85,198,0.3425605536332179,0.5761245674740484,0.0255610392405738,0.0255433220943748,1.0168460908656711,-0.0068945573965226,201,0.1593625498007968
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,-0.5,578,230,117,85,198,0.3425605536332179,0.5761245674740484,0.0228132324407868,0.0227974409831834,0.9129677854118264,-0.0080033290117618,201,0.1553784860557769
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,0.0,578,230,117,85,198,0.3425605536332179,0.5761245674740484,0.0200726586161241,0.0200587827489142,0.8082907839256258,-0.0091109080615199,201,0.1513944223107569
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,1.0,578,230,117,85,198,0.3425605536332179,0.5761245674740484,0.0146131351293574,0.0146030603055482,0.5966943652143749,-0.0113224934011294,201,0.1434262948207171
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,3.0,578,230,117,85,198,0.3425605536332179,0.5761245674740484,0.0037800641196421,0.0037774719261536,0.1657034472723381,-0.0157314075277302,201,0.1314741035856573
S10_bar_structure_q99__market__d5,S10_bar_structure,market,5,5.0,578,230,117,85,198,0.3425605536332179,0.5761245674740484,-0.0069393571476603,-0.0069346239235665,-0.2732250854674518,-0.0201213784274785,201,0.1195219123505976
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,-1.0,578,230,117,85,88,0.1522491349480969,0.7335640138408305,0.0098216828076784,0.0098149273488261,0.7757478894348897,-0.0082587459024625,5,0.0756972111553784
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,-0.5,578,230,117,85,88,0.1522491349480969,0.7335640138408305,0.0086101880510636,0.008604269416965,0.6827101352977839,-0.008341735871553,5,0.0756972111553784
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,0.0,578,230,117,85,88,0.1522491349480969,0.7335640138408305,0.0074000992343896,0.0073950154603057,0.5891144138438876,-0.0084247225073105,5,0.0756972111553784
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,1.0,578,230,117,85,88,0.1522491349480969,0.7335640138408305,0.004984133114263,0.0049807131794104,0.4005212239166618,-0.008590685778825,5,0.0756972111553784
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,3.0,578,230,117,85,88,0.1522491349480969,0.7335640138408305,0.0001690028762892,0.0001688871903573,0.0197241090323564,-0.0089225723218541,5,0.0717131474103585
S10_bar_structure_q99__passive__d0,S10_bar_structure,passive,0,5.0,578,230,117,85,88,0.1522491349480969,0.7335640138408305,-0.004623808348219,-0.0046206508469534,-0.3619404559386103,-0.0118086676729596,284,0.0637450199203187
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,-1.0,578,230,117,85,56,0.0968858131487889,0.5761245674740484,0.0005100658084604,0.0005097165984804,0.0397582462617246,-0.0140168306995447,277,0.0517928286852589
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,-0.5,578,230,117,85,56,0.0968858131487889,0.5761245674740484,-0.0002679196815711,-0.0002677363250944,-0.0087693483564965,-0.0145211360242603,277,0.0517928286852589
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,0.0,578,230,117,85,56,0.0968858131487889,0.5761245674740484,-0.0010453286464567,-0.0010446135318271,-0.0574550934295163,-0.0150252011387519,277,0.0517928286852589
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,1.0,578,230,117,85,56,0.0968858131487889,0.5761245674740484,-0.0025984186265178,-0.0025966424169903,-0.1552454343999474,-0.0160326111616571,277,0.0517928286852589
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,3.0,578,230,117,85,56,0.0968858131487889,0.5761245674740484,-0.0056976981526797,-0.005693809414511,-0.3520987697053694,-0.0180445533528982,277,0.047808764940239
S10_bar_structure_q99__passive__d5,S10_bar_structure,passive,5,5.0,578,230,117,85,56,0.0968858131487889,0.5761245674740484,-0.0087877987077764,-0.0087818102759988,-0.5498534064849433,-0.0200526640550156,277,0.0398406374501992
