feature,feature_family,feature_classification,target,n,sessions,symbols,mean_target,median_target,std_target,win_rate,skewness,downside_p05,upside_p95,pearson,spearman,slope,cluster_se,cluster_t,raw_p,ci_low,ci_high,year_consistency,symbol_breadth,time_stability,outlier_sensitivity,status,top_bottom_spread,monotonicity,shape,ic_mean,ic_median,ic_std,ic_t,ic_positive_pct,target_family,bh_fdr_p,test_count,redundancy_group,anomaly_score,screen_bh_fdr_p_global,exact_selected_bh_fdr_p
range_position_rank_24,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499069,1704,192,4.8567908379482105e-05,-0.00010818243026733398,0.019625283777713776,0.48563024401664734,0.1711924523115158,-0.027705181390047073,0.028580617159605026,0.02623315341770649,0.02430003322660923,0.001778341813959328,0.00030279338832553464,5.87311969985099,4.276694332006059e-09,0.0011848667728412803,0.0023718168550773758,1.0,0.7052631578947368,1.0,5.327165126800537e-07,robust_anomaly_candidate,0.001577627204824239,0.9878787878787878,positive_monotonic,0.02101731745765728,0.02295405458767607,0.2012622133914261,7.466386406517091,0.5471439749608764,fwd_return_375m,1.9085882467702957e-06,1,range_position_rank_24,0.765364647569604,1.9085882467702957e-06,1.33749022114015e-08
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_370m_benchmark_adjusted,687931,1707,192,4.8128014896065e-05,-0.00011527538299560547,0.019191883504390717,0.48544400930404663,0.1975879818201065,-0.027062445878982544,0.027853816747665405,0.025579575449228287,0.022815346717834473,0.0016983614431527775,0.00029148908148863385,5.826501063021815,5.660150681485732e-09,0.0011270428434350553,0.0022696800428704997,1.0,0.7120418848167539,1.0,1.3131648302078247e-06,robust_anomaly_candidate,0.0015549322706647217,0.9999999999999999,positive_monotonic,0.019824302029130516,0.02219616866241031,0.2011707699974926,8.13754442840047,0.5414283619299017,fwd_return_370m,2.2080344650093786e-06,1,range_position_rank_LOOKBACK,0.7638054680809307,2.2080344650093786e-06,2.971579107780009e-08
return_rank_6,cross_sectional,cross_sectional,fwd_return_340m,1932938,1709,192,0.00025370001094415784,0.0002821683883666992,0.01953611522912979,0.5096594095230103,0.4141024649143219,-0.028788208961486816,0.028865933418273926,0.020626971498131752,0.016397574916481972,0.001399165347088951,0.000297922431374479,4.696408191333014,2.647761612517563e-06,0.0008152373815949722,0.00198309331258293,1.0,0.6614583333333334,1.0,3.3713877201080322e-06,robust_anomaly_candidate,0.0015802002744749188,0.9999999999999999,positive_monotonic,0.01395664795342024,0.020621315859377147,0.2361281978604705,7.722585983707079,0.535059457559604,fwd_return_340m,0.00021354231749903295,1,return_rank_6,0.7631646901430812,0.00021354231749903295,7.943284837552689e-06
range_position_rank_30,cross_sectional,cross_sectional,fwd_return_375m,499067,1704,192,0.0003072155232075602,0.00024497509002685547,0.02198215387761593,0.5072404742240906,0.4063701629638672,-0.03242442011833191,0.03325657546520233,0.024173174053430557,0.021142715588212013,0.0018345975860390165,0.00031571072624075636,5.811008095556371,6.209776026722125e-09,0.001215804562607134,0.002453390609470899,1.0,0.7172774869109948,1.0,1.1175870895385742e-06,robust_anomaly_candidate,0.0015474489773623645,0.9999999999999999,positive_monotonic,0.020808907762465405,0.023478487824652804,0.20087910597855624,7.406447366014052,0.5483176838810642,fwd_return_375m,2.331647453053056e-06,1,range_position_rank_LOOKBACK,0.7625908166073682,2.331647453053056e-06,1.33749022114015e-08
return_rank_6,cross_sectional,cross_sectional,fwd_return_345m_benchmark_adjusted,1715174,1709,192,3.681195812532678e-05,-0.00010409951210021973,0.017616651952266693,0.48668181896209717,0.23901516199111938,-0.024645909667015076,0.025292038917541504,0.02222607284784317,0.017141444608569145,0.0013560752085402718,0.00031636232372832094,4.286462409805834,1.8154090456912186e-05,0.0007360050540327628,0.001976145363047781,1.0,0.7277486910994765,1.0,2.728775143623352e-06,robust_anomaly_candidate,0.0015455432003363967,0.9999999999999999,positive_monotonic,0.014555207078836145,0.02262698425058813,0.2375480586821821,7.594353057436933,0.5371696393698737,fwd_return_345m,0.0009974786703581318,1,return_rank_6,0.7619123882423031,0.0009974786703581318,2.8685617677215447e-05
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_365m,883552,1708,192,0.0002979220007546246,0.0002772808074951172,0.021127279847860336,0.5086389780044556,0.4206719398498535,-0.031075717881321907,0.03163986653089523,0.023678531870245934,0.020726880058646202,0.0017316691239021797,0.00029119917883185624,5.946682716787732,2.7363106225308798e-09,0.0011609187333917414,0.002302419514412618,1.0,0.7291666666666666,1.0,6.332993507385254e-08,robust_anomaly_candidate,0.001544840750284493,0.9999999999999999,positive_monotonic,0.019112720090675838,0.020612497643129477,0.1999746151324584,8.825630914048507,0.5377037645127243,fwd_return_365m,1.5858205837509406e-06,1,range_position_rank_LOOKBACK,0.761374590878867,1.5858205837509406e-06,1.2041727488159332e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_330m_benchmark_adjusted,2377598,1709,192,4.1832659917417914e-05,-9.167194366455078e-05,0.016839930787682533,0.4873603582382202,0.2766745686531067,-0.02348674274981022,0.024108588695526123,0.022783733904361725,0.017003919929265976,0.0013236734810264787,0.0003235935923480279,4.090542928930606,4.303645397374378e-05,0.000689430040024344,0.0019579169220286133,1.0,0.675392670157068,1.0,2.248212695121765e-06,robust_anomaly_candidate,0.0015613007708452642,0.9999999999999999,positive_monotonic,0.015143905472007838,0.023030907278165504,0.23338659776818574,9.287096563635835,0.5378081523065658,fwd_return_330m,0.0020013739296329044,1,return_rank_LOOKBACK,0.759808107398613,0.0020013739296329044,6.71899932072062e-05
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_365m,883554,1708,192,0.00029781009652651846,0.0002772808074951172,0.02112739533185959,0.5086378455162048,0.42064639925956726,-0.031076675280928612,0.03163985162973404,0.02372170239686966,0.020691528916358948,0.001735276114252955,0.0002905628655306849,5.972119359036611,2.341910887437848e-09,0.0011657728978128126,0.0023047793306930973,1.0,0.7239583333333334,1.0,7.636845111846924e-08,robust_anomaly_candidate,0.0015384036814793944,0.9999999999999999,positive_monotonic,0.019020524220281172,0.020320038068692425,0.2001003273378311,8.777539947524021,0.5375864899730268,fwd_return_365m,1.4781225491511438e-06,1,range_position_rank_12,0.7595933651956726,1.4781225491511438e-06,1.2041727488159332e-08
return_rank_5,cross_sectional,cross_sectional,fwd_return_345m,1715270,1709,192,0.00026541261468082666,0.0002866983413696289,0.019828539341688156,0.5097087025642395,0.4142213463783264,-0.029212892055511475,0.02935582399368286,0.020545030012726784,0.01645490899682045,0.0014158958490315297,0.0002950684454088805,4.798533598092818,1.5983149959097886e-06,0.0008375616960301238,0.0019942300020329355,1.0,0.6458333333333334,1.0,2.475455403327942e-06,robust_anomaly_candidate,0.0015754256746731699,0.9999999999999999,positive_monotonic,0.013923467545137598,0.020704805895568217,0.23709371007251728,7.278893908864092,0.5325782724728243,fwd_return_345m,0.0001438983718076525,1,return_rank_LOOKBACK,0.7578385303159675,0.0001438983718076525,8.790732477503838e-06
return_rank_12,cross_sectional,cross_sectional,fwd_return_330m_benchmark_adjusted,2377461,1708,192,4.185678335488774e-05,-9.167194366455078e-05,0.016840247437357903,0.48736193776130676,0.2766816020011902,-0.0234869122505188,0.024109721183776855,0.023149162530899048,0.01704731024801731,0.001338368886514229,0.00034536906853486853,3.8751845733953068,0.00010654391048570133,0.0006614455121858867,0.002015292260842571,1.0,0.6701570680628273,1.0,2.4419277906417847e-06,robust_anomaly_candidate,0.001558292075060308,0.9999999999999999,positive_monotonic,0.014869198988980425,0.022579366005067554,0.234339310506419,9.081115685136986,0.5363472147634624,fwd_return_330m,0.0040780480141129165,1,return_rank_12,0.7575035598203378,0.0040780480141129165,0.00010654391048570133
range_position_2,price_location,time_series,fwd_return_380m_benchmark_adjusted,318901,1705,190,4.806448123417795e-05,-0.00010454654693603516,0.02013687789440155,0.4854045808315277,0.1718788594007492,-0.028511643409729004,0.0293576717376709,0.021987169981002808,0.021135598421096802,0.0013906155587610498,0.00026491257541903584,5.249337660023837,1.5264705255368938e-07,0.0008713869109397396,0.0019098442065823601,1.0,0.7248677248677249,1.0,0.0,robust_anomaly_candidate,0.0015478668501600623,0.9636363636363635,positive_monotonic,,,,,,fwd_return_380m,2.3694190186582612e-05,1,range_position_LOOKBACK,0.7574515079098849,2.3694190186582612e-05,1.5264705255368938e-07
range_position_rank_10,cross_sectional,cross_sectional,fwd_return_365m,883554,1708,192,0.00029781009652651846,0.0002772808074951172,0.02112739533185959,0.5086378455162048,0.42064639925956726,-0.031076675280928612,0.03163985162973404,0.023746708407998085,0.020674483850598335,0.0017373891521027633,0.00028908957920072137,6.009864336536514,1.8567863913077076e-09,0.0011707735768693496,0.002304004727336177,1.0,0.7239583333333334,1.0,1.1064112186431885e-06,robust_anomaly_candidate,0.001518622215371579,0.9999999999999999,positive_monotonic,0.019104636537139022,0.02106500096798818,0.20027321330283754,8.808745147249038,0.5392283335287908,fwd_return_365m,1.2978374571225702e-06,1,range_position_rank_LOOKBACK,0.754593204258392,1.2978374571225702e-06,1.2041727488159332e-08
range_position_rank_20,cross_sectional,cross_sectional,fwd_return_365m,883550,1708,192,0.0002979110286105424,0.0002772808074951172,0.021127300336956978,0.5086389780044556,0.4206730127334595,-0.031075773760676384,0.03163988143205643,0.023476390168070793,0.020648838952183723,0.0017160713573827718,0.00028926444032984416,5.9325347955869026,2.982931457395921e-09,0.0011491130543362772,0.0022830296604292666,1.0,0.7291666666666666,1.0,3.818422555923462e-07,robust_anomaly_candidate,0.001511837705038488,0.9999999999999999,positive_monotonic,0.01929435014100953,0.020578765112087644,0.19941420281270883,8.934540058306286,0.5412220007036472,fwd_return_365m,1.6762150756288742e-06,1,range_position_rank_20,0.75137450457778,1.6762150756288742e-06,1.2041727488159332e-08
return_rank_12,cross_sectional,cross_sectional,fwd_return_320m,2833656,1709,192,0.0002312675496796146,0.0002728700637817383,0.018485361710190773,0.5096973776817322,0.3899168074131012,-0.027234315872192383,0.027198106050491333,0.020803004503250122,0.016473889350891113,0.0013273285828476645,0.0003148964482339769,4.215127195913693,2.496374516214317e-05,0.0007101315443090697,0.0019445256213862592,1.0,0.6770833333333334,1.0,3.378838300704956e-06,robust_anomaly_candidate,0.0015373934293165803,0.9999999999999999,positive_monotonic,0.01374702154928391,0.02118035245594301,0.23187869250578189,9.165492503627954,0.5349566963725367,fwd_return_320m,0.0012999959870237914,1,return_rank_12,0.7512368252355839,0.0012999959870237914,3.7445617743214754e-05
return_rank_15,cross_sectional,cross_sectional,fwd_return_320m,2833516,1708,192,0.00023135710216592997,0.00027298927307128906,0.018485652282834053,0.5097020864486694,0.3899250030517578,-0.027234330773353577,0.027198612689971924,0.02052033133804798,0.016436908394098282,0.0013045991051901583,0.0003334312195906963,3.9126483320656646,9.12894290483468e-05,0.0006510739147923936,0.001958124295587923,1.0,0.6510416666666666,1.0,2.566725015640259e-06,robust_anomaly_candidate,0.001547227962873876,0.9999999999999999,positive_monotonic,0.013432994911333231,0.02073540394499846,0.23205289868708479,8.94902491247467,0.5342482949077367,fwd_return_320m,0.0036292152648287166,1,return_rank_LOOKBACK,0.7507484328387897,0.0036292152648287166,9.12894290483468e-05
range_position_10_z_1560,normalization,time_series,fwd_return_375m_benchmark_adjusted,497956,1700,192,4.5652057451661676e-05,-0.0001119375228881836,0.019618641585111618,0.4855027198791504,0.1686384230852127,-0.02769586443901062,0.028576314449310303,0.025181572884321213,0.0203389935195446,0.00047471794916515944,8.556037108211755e-05,5.54833906353145,2.883961780497657e-08,0.000307019621844209,0.0006424162764861099,1.0,0.7157894736842105,1.0,2.0172446966171265e-06,robust_anomaly_candidate,0.001517296361271292,0.9878787878787878,positive_monotonic,,,,,,fwd_return_375m,6.966966887452762e-06,1,range_position_10_z_LOOKBACK,0.7499420334377279,6.966966887452762e-06,4.3433480145793624e-08
return_rank_2,cross_sectional,cross_sectional,fwd_return_365m_benchmark_adjusted,883777,1709,192,4.491116851568222e-05,-0.00011473894119262695,0.01882958598434925,0.48594725131988525,0.21849782764911652,-0.026476502418518066,0.027248866856098175,0.0191207192838192,0.015022125095129013,0.0012554734632847452,0.00027734250172790513,4.526797932025809,5.988415108015843e-06,0.0007118821598980511,0.0017990647666714394,1.0,0.7068062827225131,1.0,1.0728836059570312e-06,robust_anomaly_candidate,0.0015164845972321928,0.9999999999999999,positive_monotonic,0.0124681113949215,0.014490390534491276,0.24327404537646233,4.7334676387708425,0.5232121922626026,fwd_return_365m,0.00040412287694552545,1,return_rank_LOOKBACK,0.7499196971124195,0.00040412287694552545,9.158752518141878e-06
return_rank_6,cross_sectional,cross_sectional,fwd_return_335m,2153962,1709,192,0.00024407103774137795,0.0002789497375488281,0.019258592277765274,0.5097137093544006,0.40445569157600403,-0.02839522808790207,0.028417572379112244,0.020193273201584816,0.0157352015376091,0.0013531161071048822,0.000278001197733081,4.867303156024738,1.1313142109781182e-06,0.0008082337595480434,0.001897998454661721,1.0,0.6770833333333334,1.0,2.64681875705719e-06,robust_anomaly_candidate,0.0015271232114173472,0.9999999999999999,positive_monotonic,0.013755302945128957,0.02022419286928304,0.2342948584363158,8.04553994640759,0.5342385516506922,fwd_return_335m,0.00010964202612919278,1,return_rank_6,0.7495345601297163,0.00010964202612919278,5.090913949401532e-06
return_rank_4,cross_sectional,cross_sectional,fwd_return_350m_benchmark_adjusted,1501139,1709,192,3.936742359655909e-05,-0.00010532140731811523,0.017895184457302094,0.48644861578941345,0.2314361333847046,-0.02504880353808403,0.02575445920228958,0.020972538739442825,0.016154944896697998,0.001306190905253088,0.00028962863208070966,4.509881829946623,6.486374731773381e-06,0.0007385187863748971,0.001873863024131279,1.0,0.7277486910994765,1.0,1.3783574104309082e-06,robust_anomaly_candidate,0.001505080086644739,0.9999999999999999,positive_monotonic,0.013560340637838128,0.018651189289275033,0.2386563584330341,6.639623323551398,0.5326986451849139,fwd_return_350m,0.00042869421832192046,1,return_rank_4,0.7490548544388589,0.00042869421832192046,1.5567299356256115e-05
range_position_20,price_location,time_series,fwd_return_375m_benchmark_adjusted,499069,1704,192,4.8567908379482105e-05,-0.00010818243026733398,0.019625283777713776,0.48563024401664734,0.1711924523115158,-0.027705181390047073,0.028580617159605026,0.023930827155709267,0.021494366228580475,0.0014671312982842842,0.0002758488426578869,5.318605958785366,1.0456531818192616e-07,0.0009264675666748258,0.0020077950298937426,1.0,0.7,1.0,0.0,robust_anomaly_candidate,0.0015142086776904762,0.9999999999999999,positive_monotonic,,,,,,fwd_return_375m,1.757952427650663e-05,1,range_position_20,0.7479956051189308,1.757952427650663e-05,1.2156855921929832e-07
return_rank_4,cross_sectional,cross_sectional,fwd_return_345m,1715370,1709,192,0.0002654960553627461,0.0002868175506591797,0.019828155636787415,0.5097122192382812,0.41421616077423096,-0.029212241992354393,0.029355227947235107,0.019029922783374786,0.01521224807947874,0.0013159875498453169,0.00026278591616268025,5.007831352082969,5.504673372680458e-07,0.0008009271541664636,0.0018310479455241702,1.0,0.6666666666666666,1.0,1.062639057636261e-06,robust_anomaly_candidate,0.0015241341898217797,0.9999999999999999,positive_monotonic,0.012400103384951044,0.014733121890462886,0.2367822315874194,6.4912501555326125,0.5264904972663369,fwd_return_345m,6.23015947035571e-05,1,return_rank_4,0.7469842120735125,6.23015947035571e-05,6.055140709948503e-06
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_360m,1084601,1708,192,0.00028416613349691033,0.00027310848236083984,0.020783979445695877,0.5086414217948914,0.42757749557495117,-0.030612289905548096,0.030996203422546387,0.023259641602635384,0.020220009610056877,0.0016740580785388078,0.00027962314405991385,5.9868366195757865,2.139615151719454e-09,0.0011259967161813766,0.002222119440896239,1.0,0.7291666666666666,1.0,2.738088369369507e-07,robust_anomaly_candidate,0.0014948236057534814,0.9999999999999999,positive_monotonic,0.018428458670882976,0.019783373765674652,0.19822635984384782,9.405275699488136,0.5384465070835369,fwd_return_360m,1.3863038968346672e-06,1,range_position_rank_LOOKBACK,0.7453745986622584,1.3863038968346672e-06,1.0169458164455136e-08
range_position_rank_30,cross_sectional,cross_sectional,fwd_return_375m_benchmark_adjusted,499067,1704,192,4.878549589193426e-05,-0.0001081228256225586,0.019625023007392883,0.48563218116760254,0.1712515503168106,-0.027704816311597824,0.02858062833547592,0.026256896555423737,0.024260101839900017,0.0017790592127210644,0.00030396065127451856,5.852926045727964,4.829989297405746e-09,0.0011832963362230081,0.0023748220892191208,1.0,0.7,1.0,6.146728992462158e-07,robust_anomaly_candidate,0.001504480023868382,0.9999999999999999,positive_monotonic,0.020808907762465405,0.023478487824652804,0.20087910597855624,7.406447366014052,0.5483176838810642,fwd_return_375m,1.996571936695483e-06,1,range_position_rank_LOOKBACK,0.743999377922436,1.996571936695483e-06,1.33749022114015e-08
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_360m,1084603,1708,192,0.00028407914214767516,0.00027310848236083984,0.02078406699001789,0.508640468120575,0.42755818367004395,-0.030612986534833908,0.030996203422546387,0.023366805166006088,0.02025745064020157,0.0016821718124110897,0.00027889033875327625,6.031660400754303,1.6228353105773863e-09,0.0011355467484546683,0.002228796876367511,1.0,0.7239583333333334,1.0,5.029141902923584e-07,robust_anomaly_candidate,0.0014841221272945404,0.9999999999999999,positive_monotonic,0.01841258829037632,0.019335636117316816,0.19830023847438727,9.393674975417225,0.5383488031265267,fwd_return_360m,1.2313287666829685e-06,1,range_position_rank_12,0.7425933415849703,1.2313287666829685e-06,1.0169458164455136e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_320m,2833838,1709,192,0.0002312670840183273,0.0002728700637817383,0.01848493330180645,0.5096967220306396,0.38991907238960266,-0.027233395725488663,0.02719736099243164,0.02027438022196293,0.01612681895494461,0.0012988015923404565,0.0002937378199564783,4.421635567843778,9.795657349154219e-06,0.0007230754652257591,0.0018745277194551538,1.0,0.6770833333333334,1.0,3.127381205558777e-06,robust_anomaly_candidate,0.0015099188894964755,0.9999999999999999,positive_monotonic,0.013883723672504436,0.021310116086235488,0.23172979350893003,9.262970744963038,0.5366272016064929,fwd_return_320m,0.000594596236213265,1,return_rank_LOOKBACK,0.7424132254647056,0.000594596236213265,2.9386972047462656e-05
range_position_24,price_location,time_series,fwd_return_375m_benchmark_adjusted,499069,1704,192,4.8567908379482105e-05,-0.00010818243026733398,0.019625283777713776,0.48563024401664734,0.1711924523115158,-0.027705181390047073,0.028580617159605026,0.02394009567797184,0.02153714932501316,0.0014666370861093616,0.0002756237996235389,5.321155459407242,1.0311024134512792e-07,0.0009264144388472255,0.002006859733371498,1.0,0.7052631578947368,1.0,0.0,robust_anomaly_candidate,0.001494564872700721,0.9999999999999999,positive_monotonic,,,,,,fwd_return_375m,1.7436553529449633e-05,1,range_position_24,0.7407851145458282,1.7436553529449633e-05,1.2156855921929832e-07
range_position_rank_20,cross_sectional,cross_sectional,fwd_return_360m,1084598,1708,192,0.0002842073154170066,0.00027310848236083984,0.020783977583050728,0.508642852306366,0.42757827043533325,-0.030612239614129066,0.030996203422546387,0.023065811023116112,0.020150581374764442,0.0016593717405150512,0.00027847834175720134,5.958710217981038,2.542364541113784e-09,0.0011135541906709366,0.0022051892903591657,1.0,0.734375,1.0,8.549541234970093e-07,robust_anomaly_candidate,0.0014792190631851554,0.9999999999999999,positive_monotonic,0.018596367120219406,0.01902797228331368,0.19778341808701985,9.512225924322543,0.5381533952125062,fwd_return_360m,1.5271314475435972e-06,1,range_position_rank_20,0.7401556972263134,1.5271314475435972e-06,1.0169458164455136e-08
range_position_rank_8,cross_sectional,cross_sectional,fwd_return_360m,1084603,1708,192,0.00028407914214767516,0.00027310848236083984,0.02078406699001789,0.508640468120575,0.42755818367004395,-0.030612986534833908,0.030996203422546387,0.023649290204048157,0.02049393393099308,0.001703220640051342,0.0002748768330464811,6.1963048001332695,5.780413925293715e-10,0.0011644620472802392,0.002241979232822445,1.0,0.7291666666666666,1.0,1.3560056686401367e-06,robust_anomaly_candidate,0.0014752281713299453,0.9999999999999999,positive_monotonic,0.018690339113690585,0.020794767370109837,0.1985001728367958,9.525772724310107,0.542256961406937,fwd_return_360m,6.723752152174708e-07,1,range_position_rank_8,0.7383745607050625,6.723752152174708e-07,1.0169458164455136e-08
return_rank_5,cross_sectional,cross_sectional,fwd_return_340m,1933038,1709,192,0.0002537549298722297,0.0002821683883666992,0.019535768777132034,0.5096614956855774,0.41410037875175476,-0.028787758201360703,0.028865575790405273,0.020099880173802376,0.015724480152130127,0.0013676321489899325,0.0002752454301220938,4.9687733176288384,6.737777973331305e-07,0.0008281511059506286,0.0019071131920292365,1.0,0.6666666666666666,1.0,1.2423843145370483e-06,robust_anomaly_candidate,0.0015001864521764219,0.9999999999999999,positive_monotonic,0.01329056830785146,0.018479507591563905,0.23518529550583794,7.383726269002894,0.5316893158388004,fwd_return_340m,7.296410739973302e-05,1,return_rank_LOOKBACK,0.7379815104962871,7.296410739973302e-05,3.032000087999087e-06
range_position_rank_30,cross_sectional,cross_sectional,fwd_return_370m,687928,1707,192,0.0003068583901040256,0.0002709031105041504,0.021510876715183258,0.5080153942108154,0.41188472509384155,-0.03170400857925415,0.03241129219532013,0.023812538012862206,0.02082977257668972,0.0017696677585994334,0.0002996211547356537,5.906351172569092,3.4976798124475295e-09,0.0011824102953175522,0.0023569252218813147,1.0,0.71875,1.0,6.817281246185303e-07,robust_anomaly_candidate,0.0014813743182457983,0.9878787878787878,positive_monotonic,0.02004351739687006,0.023361036945316722,0.20001253525511747,8.275172732155056,0.5442146942366916,fwd_return_370m,1.7479131648207524e-06,1,range_position_rank_LOOKBACK,0.7373876842518414,1.7479131648207524e-06,2.4483758687132706e-08
return_rank_10,cross_sectional,cross_sectional,fwd_return_325m_benchmark_adjusted,2604402,1709,192,3.88531043427065e-05,-9.143352508544922e-05,0.016599472612142563,0.48732030391693115,0.2854827344417572,-0.023153897374868393,0.023742079734802246,0.021990716457366943,0.016278916969895363,0.0012624963750532327,0.0003073075027080164,4.108251064253301,3.986665963540137e-05,0.0006601736697455206,0.0018648190803609449,1.0,0.6701570680628273,1.0,3.689900040626526e-06,robust_anomaly_candidate,0.0014981263084337115,0.9999999999999999,positive_monotonic,0.0146118589108122,0.021658812539673382,0.2325780457554052,9.359540845723538,0.5364062359196179,fwd_return_325m,0.0018866765441761415,1,return_rank_LOOKBACK,0.737051153093372,0.0018866765441761415,5.315554618053516e-05
return_rank_3,cross_sectional,cross_sectional,fwd_return_355m_benchmark_adjusted,1290844,1709,192,3.839594137389213e-05,-0.00010201334953308105,0.018185848370194435,0.4866839051246643,0.2250206470489502,-0.025507867336273193,0.026203669607639313,0.020309578627347946,0.015172314830124378,0.001288014310850561,0.00028148617116066323,4.5757640794204555,4.744850156446212e-06,0.0007363014153756611,0.001839727206325461,1.0,0.7068062827225131,1.0,1.6763806343078613e-08,robust_anomaly_candidate,0.0014810883440077305,0.9999999999999999,positive_monotonic,0.012542954984945802,0.017263470803293813,0.24033774145169667,5.704365175153053,0.5292542060768394,fwd_return_355m,0.0003418017202775875,1,return_rank_LOOKBACK,0.7369354886255464,0.0003418017202775875,8.774539121352893e-06
range_position_rank_8,cross_sectional,cross_sectional,fwd_return_365m,883554,1708,192,0.00029781009652651846,0.0002772808074951172,0.02112739533185959,0.5086378455162048,0.42064639925956726,-0.031076675280928612,0.03163985162973404,0.023926813155412674,0.0208057202398777,0.001751037150783088,0.00028672510976121286,6.107024083943561,1.015059258868689e-09,0.001189055935651111,0.002313018365915065,0.875,0.7239583333333334,1.0,1.085922122001648e-06,robust_anomaly_candidate,0.0015271551092155278,0.9878787878787878,positive_monotonic,0.01919407732432963,0.02031976143054603,0.20027501527270863,8.84990478111793,0.5396974316875807,fwd_return_365m,9.726265836876292e-07,1,range_position_rank_8,0.7364190472346872,9.726265836876292e-07,1.2041727488159332e-08
range_position_rank_12,cross_sectional,cross_sectional,fwd_return_355m,1290525,1708,192,0.0002764016971923411,0.00028312206268310547,0.020440401509404182,0.5091145038604736,0.4226737320423126,-0.03012681007385254,0.03035527467727661,0.02317732572555542,0.020031746476888657,0.0016416723799150398,0.00026985322307769463,6.083575216155112,1.1753173989603738e-09,0.0011127600626827583,0.0021705846971473213,1.0,0.7395833333333334,1.0,8.475035429000854e-07,robust_anomaly_candidate,0.0014694727724418044,0.9999999999999999,positive_monotonic,0.01763609297459351,0.019197376037044182,0.19756211705081653,9.755632334723655,0.5409026207820481,fwd_return_355m,1.0616531969132326e-06,1,range_position_rank_12,0.7359370650859922,1.0616531969132326e-06,7.835449326402491e-09
range_position_10_median_diff_4680,normalization,time_series,fwd_return_370m_benchmark_adjusted,683702,1696,192,4.703283048002049e-05,-0.00011706352233886719,0.019198279827833176,0.48541614413261414,0.19459116458892822,-0.027070194482803345,0.027867671102285385,0.024042462930083275,0.018338847905397415,0.001449497562825363,0.00027036646107622664,5.361232887598045,8.265587436717681e-08,0.0009195792991159588,0.0019794158265347673,1.0,0.6963350785340314,1.0,2.1886080503463745e-06,robust_anomaly_candidate,0.0014826715923845768,0.9878787878787878,positive_monotonic,,,,,,fwd_return_370m,1.4894857591974065e-05,1,range_position_10_median_diff_LOOKBACK,0.7350218579198542,1.4894857591974065e-05,1.2517309500026386e-07
range_position_rank_15,cross_sectional,cross_sectional,fwd_return_355m,1290523,1708,192,0.00027647256501950324,0.00028324127197265625,0.02044033445417881,0.5091152787208557,0.42268937826156616,-0.030126165598630905,0.030355304479599,0.02303191088140011,0.01994495838880539,0.0016310129723818784,0.0002707797059038329,6.023394430309082,1.7079653247265014e-09,0.001100284748810366,0.0021617411959533907,1.0,0.734375,1.0,7.80448317527771e-07,robust_anomaly_candidate,0.0014687955845147371,0.9999999999999999,positive_monotonic,0.017595947051304843,0.019481216421773855,0.19754408020785708,9.734313813729356,0.540065310223562,fwd_return_355m,1.246716399665137e-06,1,range_position_rank_LOOKBACK,0.7341557822312366,1.246716399665137e-06,8.539826623632507e-09
range_position_rank_8,cross_sectional,cross_sectional,fwd_return_355m,1290525,1708,192,0.0002764016971923411,0.00028312206268310547,0.020440401509404182,0.5091145038604736,0.4226737320423126,-0.03012681007385254,0.03035527467727661,0.023479236289858818,0.020343704149127007,0.0016637098252621412,0.00026502487206772754,6.277561091839627,3.439251106129859e-10,0.001144261076009395,0.002183158574514887,1.0,0.7447916666666666,1.0,4.76837158203125e-07,robust_anomaly_candidate,0.001462139014620334,0.9999999999999999,positive_monotonic,0.017996824286562785,0.020248724261723392,0.19773126626472512,9.946659358375248,0.543498283513355,fwd_return_355m,4.604561460483878e-07,1,range_position_rank_8,0.7327185395185318,4.604561460483878e-07,6.858409395960052e-09
range_position_30,price_location,time_series,fwd_return_375m_benchmark_adjusted,499067,1704,192,4.878549589193426e-05,-0.0001081228256225586,0.019625023007392883,0.48563218116760254,0.1712515503168106,-0.027704816311597824,0.02858062833547592,0.023883478716015816,0.021474547684192657,0.001462179540387618,0.0002763458630153806,5.291121511401954,1.2156855921929832e-07,0.000920541648877472,0.002003817431897764,1.0,0.6947368421052632,1.0,0.0,robust_anomaly_candidate,0.0014751548296771944,0.9999999999999999,positive_monotonic,,,,,,fwd_return_375m,1.974713740771956e-05,1,range_position_LOOKBACK,0.7322055895314377,1.974713740771956e-05,1.2156855921929832e-07
