candidate_id,feature,target,expected_direction,regime_type,regime_bucket,valid_observations,unique_sessions,unique_symbols,mean_target_return,median_target_return,signed_top_minus_bottom_spread,spearman_correlation,preserves_expected_direction,minimum_sample_status,effect_to_full_ratio
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,market_breadth,strong_breadth,2842672.0,1679.0,156.0,8.421208804065827e-06,-1.688598786131479e-05,3.263265534769744e-05,0.00024108782511482474,True,sufficient,0.8500128449601465
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,market_breadth,weak_breadth,2984714.0,1679.0,156.0,-1.652698847465217e-05,-2.123006015608553e-05,4.443290890776552e-05,0.003647591493366383,True,sufficient,1.1573849234187361
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,cross_sectional_dispersion,high_dispersion,3151197.0,1678.0,156.0,-5.3857493185205385e-06,-2.5637444196036085e-05,5.020483513362706e-05,0.002652496923383779,True,sufficient,1.3077316046761909
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,cross_sectional_dispersion,low_dispersion,2672433.0,1678.0,156.0,-3.1911317819321994e-06,-1.3846950423612725e-05,2.7845333534060046e-05,0.00132674585175986,True,sufficient,0.7253130621446847
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,trend_state,range_bound,1929073.0,1678.0,156.0,-7.481521606678143e-06,-1.9091899957857095e-05,3.411390207475051e-05,0.0016423069760870836,True,sufficient,0.8885962434343112
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,trend_state,trending_down,1764589.0,1155.0,155.0,-1.9766796413023258e-06,-1.0182682672166266e-05,2.2834092305856757e-05,0.0020709525986171403,True,sufficient,0.5947806439954146
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,trend_state,trending_up,2133724.0,1211.0,153.0,-3.500538468870218e-06,-2.587602830317337e-05,5.4431307944469154e-05,0.002167515352332184,True,sufficient,1.4178224366913088
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,gap_direction,flat_gap,261684.0,70.0,118.0,3.2766478398116305e-05,6.185776328493375e-06,4.8642737965565175e-05,0.0036678490331868902,True,insufficient_data,1.2670422202610745
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,gap_direction,gap_down,328248.0,78.0,127.0,-3.2766980439191684e-05,-1.9132128727505915e-05,5.360288923839107e-06,0.0019819079626325416,True,insufficient_data,0.1396243851263037
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,gap_direction,gap_up,5237454.0,1531.0,155.0,-4.431231445778394e-06,-2.0289264284656383e-05,3.9770173316355795e-05,0.00188327193164523,True,sufficient,1.035930352740326
upper_wick_to_range__fwd_return_30m_beta_residual,upper_wick_to_range,fwd_return_30m_beta_residual,-1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,market_breadth,strong_breadth,2197186.0,1720.0,161.0,3.041030686290469e-05,-7.74259096942842e-05,0.00021966261556372046,0.008331797635930293,True,sufficient,1.0480895284017189
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,market_breadth,weak_breadth,2327006.0,1720.0,161.0,1.9780103684752248e-05,-6.688880966976285e-05,0.00021654859301634133,0.008471656194005802,True,sufficient,1.0332314042063973
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,2489226.0,1719.0,161.0,4.7176945372484624e-05,-6.462016608566046e-05,0.0003529024252202362,0.014284278268023799,True,sufficient,1.6838246939366253
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2030952.0,1719.0,161.0,-2.615479161249823e-06,-7.936416659504175e-05,4.005333539680578e-05,0.00028423583392249815,True,sufficient,0.19110890261969266
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,trend_state,range_bound,1586968.0,1719.0,161.0,7.17074544809293e-06,-8.814537432044744e-05,0.0004240866983309388,0.01914869196779478,True,sufficient,2.023470523258789
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_down,1345870.0,1138.0,161.0,7.256295066326857e-05,-6.707850843667984e-06,0.00014345382805913687,0.005007658367105787,True,sufficient,0.6844699295420493
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_up,1591354.0,1193.0,160.0,2.39135988522321e-06,-0.00010679848492145538,0.00014809452113695443,0.005778772610160534,True,sufficient,0.7066123492109803
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,gap_direction,flat_gap,200682.0,71.0,124.0,1.139976393460529e-05,-5.3042429499328136e-05,0.00021472798835020512,0.010461556370398072,True,insufficient_data,1.0245446430065466
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_down,249912.0,78.0,130.0,-5.0654838560149074e-05,-3.0770315788686275e-05,0.0006078832084313035,0.029675289088428085,True,insufficient_data,2.900429932572081
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_up,4073598.0,1571.0,160.0,3.0247721952036954e-05,-7.48193560866639e-05,0.00019146548584103584,0.006866988116739701,True,sufficient,0.913550857278786
opening_breakout_5m__fwd_return_120m_benchmark_adjusted,opening_breakout_5m,fwd_return_120m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,market_breadth,strong_breadth,2699477.0,1720.0,161.0,2.045312794507481e-05,-4.761992022395134e-05,8.867635187925771e-05,0.004231118052871367,True,sufficient,0.8963595003515543
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,market_breadth,weak_breadth,2836315.0,1720.0,161.0,5.054238840784819e-07,-4.875753074884415e-05,0.00011231095413677394,0.006744120587218923,True,sufficient,1.1352631067989727
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3060363.0,1719.0,161.0,2.0251625755918212e-05,-5.423836410045624e-05,0.00016817112918943167,0.009626312931726303,True,sufficient,1.6999096843659813
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2471475.0,1719.0,161.0,-2.2357667148753535e-06,-4.309150972403586e-05,3.3031669772753958e-06,-0.00014128224348609634,True,sufficient,0.03338911714996808
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,trend_state,range_bound,1866827.0,1719.0,161.0,5.184917426959146e-06,-5.226407665759325e-05,0.00020463057444430888,0.014401882699717117,True,sufficient,2.068449542390981
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,trend_state,trending_down,1672381.0,1173.0,161.0,3.320725591038354e-05,-1.2078322470188141e-05,8.121717110043392e-05,0.00453255845756046,True,sufficient,0.8209605082387275
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,trend_state,trending_up,1996584.0,1227.0,160.0,-4.291451205062913e-06,-7.252907380461693e-05,7.67296805861406e-05,0.002718623403180503,True,sufficient,0.7755999958813717
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,gap_direction,flat_gap,245646.0,71.0,124.0,3.2253723475150764e-05,-2.6281282771378756e-05,-1.4791658031754196e-07,0.006267903639902404,False,insufficient_data,-0.0014951723793021278
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,gap_direction,gap_down,305448.0,78.0,130.0,-3.6934754461981356e-05,-1.5878438716754317e-05,0.0002939763362519443,0.02544106060495229,True,insufficient_data,2.9715755812414133
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,gap_direction,gap_up,4984698.0,1571.0,160.0,1.2037826309097e-05,-5.075224908068776e-05,9.354519715998322e-05,0.0041689453758197055,True,sufficient,0.9455748281208171
opening_breakout_5m__fwd_return_60m_benchmark_adjusted,opening_breakout_5m,fwd_return_60m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,market_breadth,strong_breadth,2945971.0,1720.0,161.0,1.4877460671414156e-05,-2.923456486314535e-05,4.1775041609071195e-05,0.0008170412417565832,True,sufficient,1.1112922343920206
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,market_breadth,weak_breadth,3095615.0,1720.0,161.0,-1.0549449143582024e-05,-3.0329509172588587e-05,3.7242229154799134e-05,0.0034809658983202155,True,sufficient,0.9907111628630778
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,3353536.0,1719.0,161.0,5.294149104884127e-06,-3.3903721487149596e-05,6.0654849221464247e-05,0.0031663390212823108,True,sufficient,1.6135295219764778
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,2684126.0,1719.0,161.0,-2.5456952243985143e-06,-2.6301364414393902e-05,1.2621459973161109e-05,0.0009185739123117885,True,sufficient,0.33575383565430067
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,trend_state,range_bound,2005544.0,1719.0,161.0,-1.1983436252194224e-06,-3.137131716357544e-05,4.144210834056139e-05,0.0018548199652534008,True,sufficient,1.1024356027379336
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,trend_state,trending_down,1830995.0,1183.0,161.0,1.0061346074508037e-05,-5.091889761388302e-06,1.8711842130869627e-05,0.002022131584524728,True,sufficient,0.49776909968868815
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,trend_state,trending_up,2205047.0,1236.0,160.0,-2.1983230453770375e-06,-4.723132587969303e-05,4.846384399570525e-05,0.0025647512480157877,True,sufficient,1.289226567030367
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,gap_direction,flat_gap,268128.0,71.0,124.0,2.1426127204904333e-05,-1.0964256944134831e-05,5.0075668696081266e-05,0.004237557070260403,True,insufficient_data,1.332104041324496
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,gap_direction,gap_down,333216.0,78.0,130.0,-3.522499537211843e-05,-1.0161649697693065e-05,3.404773087822832e-05,0.0018145822340398044,True,insufficient_data,0.9057316873007848
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,gap_direction,gap_up,5440242.0,1571.0,160.0,3.155029389745323e-06,-3.162148641422391e-05,3.594459849409759e-05,0.0020896193124734595,True,sufficient,0.9561918225871011
upper_wick_to_range__fwd_return_30m_benchmark_adjusted,upper_wick_to_range,fwd_return_30m_benchmark_adjusted,-1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,market_breadth,strong_breadth,2987251.0,1720.0,161.0,5.7684574130689725e-06,-1.9048340618610382e-05,5.4341147915693e-05,0.004524944499369765,True,sufficient,0.9170867704484172
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,market_breadth,weak_breadth,3054341.0,1720.0,161.0,-4.251605332683539e-06,-1.413607969880104e-05,6.240580114535987e-05,0.004784951130947433,True,sufficient,1.0531896513933692
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3418643.0,1719.0,161.0,2.1610906060232082e-06,-1.840217737480998e-05,9.089129889616743e-05,0.006581626275013159,True,sufficient,1.5339243089945125
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2619109.0,1681.0,160.0,-1.2480354598665144e-06,-1.5017809346318245e-05,1.4073312740947586e-05,0.0019506819133021588,True,sufficient,0.23750784490474436
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,trend_state,range_bound,1896997.0,1631.0,161.0,2.7680944185703993e-06,-1.24775106087327e-05,0.00010250973718939349,0.008301314720730443,True,sufficient,1.7300025381206192
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,trend_state,trending_down,1873081.0,1148.0,161.0,1.424359993507096e-06,-5.254754796624184e-06,2.9858798370696604e-05,0.004209599116826346,True,sufficient,0.5039111247656352
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,trend_state,trending_up,2271514.0,1206.0,160.0,-1.6169966556844884e-06,-2.7904476155526936e-05,4.4483203964773566e-05,0.002956853737884402,True,sufficient,0.7507194718547964
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,gap_direction,flat_gap,268128.0,71.0,124.0,1.4319010006147437e-05,-4.999543307349086e-06,1.130809323512949e-05,0.0026918535829067248,True,insufficient_data,0.19084069996135722
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,gap_direction,gap_down,333216.0,78.0,130.0,-1.197113306261599e-05,0.0,0.00013570980809163302,0.007051619579975692,True,insufficient_data,2.2903025496262748
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,gap_direction,gap_up,5440248.0,1571.0,160.0,8.079819622253126e-07,-1.792557304725051e-05,5.573249654844403e-05,0.004614151842284746,True,sufficient,0.9405678243664737
opening_close_location_20m__fwd_return_15m_benchmark_adjusted,opening_close_location_20m,fwd_return_15m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,market_breadth,strong_breadth,3070708.0,1720.0,161.0,3.339784370837151e-06,-8.680941391503438e-06,1.1039437595172785e-05,0.0023835768277941987,True,sufficient,0.5648146519500175
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,market_breadth,weak_breadth,3139484.0,1720.0,161.0,-4.24584504798986e-06,-5.883688572794199e-06,2.745813617366366e-05,0.004059815347101853,True,sufficient,1.4048503370231051
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,3520814.0,1719.0,161.0,-7.757458888590918e-07,-9.6078438218683e-06,2.994615351781249e-05,0.004442777529208594,True,sufficient,1.5321456487784348
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2685548.0,1682.0,160.0,-1.6445657990971085e-07,-5.360052455216646e-06,4.953911229677033e-06,0.0014728717000195004,True,sufficient,0.2534587131689404
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,trend_state,range_bound,1941729.0,1636.0,161.0,1.6797693547232484e-07,-6.354646757245064e-06,4.403263665153645e-05,0.006620155569217184,True,sufficient,2.252857369804252
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_down,1927369.0,1152.0,161.0,1.0750258070402197e-06,-2.108863554894924e-06,6.906171165610431e-06,0.002522432097737388,True,sufficient,0.35334287907177114
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,trend_state,trending_up,2341094.0,1219.0,160.0,-2.3375387172563933e-06,-1.198548125103116e-05,1.1314739822410047e-05,0.0017873166919574748,True,sufficient,0.5789000372169328
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,gap_direction,flat_gap,275622.0,71.0,124.0,4.971057023794856e-06,-9.398645488545299e-07,1.6463736756122671e-06,0.0024947473739921487,True,insufficient_data,0.08423399892918722
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_down,342472.0,78.0,130.0,-5.575388513534563e-06,-4.515735781751573e-06,4.5773020246997476e-05,0.00505151107479721,True,insufficient_data,2.3419012315277583
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,gap_direction,gap_up,5592098.0,1571.0,160.0,-4.53314385140402e-07,-7.748209100100212e-06,1.843237623688765e-05,0.0031660502350938356,True,sufficient,0.9430621876427684
opening_close_location_20m__fwd_return_5m_benchmark_adjusted,opening_close_location_20m,fwd_return_5m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,market_breadth,strong_breadth,2072998.0,1720.0,161.0,3.099995228694752e-05,-7.225025910884142e-05,0.0001779485901352018,0.0035604040758859244,True,sufficient,0.988550117860133
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,market_breadth,weak_breadth,2113994.0,1720.0,161.0,2.78512598015368e-05,-6.004204988130368e-05,0.00016646769654471427,0.001047663108892805,True,sufficient,0.9247708055127128
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,2372642.0,1718.0,161.0,5.5167398386402056e-05,-5.527382018044591e-05,0.00027039030101150274,0.003984563381253859,True,sufficient,1.5020875620878644
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,1810400.0,1678.0,160.0,-4.5189381125965156e-06,-7.655400258954614e-05,8.216389687731862e-05,-0.0005001885606572563,True,sufficient,0.4564415479786011
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,trend_state,range_bound,1368533.0,1572.0,161.0,1.3984483302920125e-05,-7.668555190321058e-05,0.00028445321368053555,0.00494218527175982,True,sufficient,1.580210653514814
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_down,1286726.0,1079.0,161.0,7.48053498682566e-05,-4.893481673207134e-06,0.00023310162941925228,0.0024172485625349304,True,sufficient,1.2949394151463225
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_up,1531733.0,1146.0,160.0,5.058327133156126e-06,-0.00010338355787098408,0.00011236733553232625,0.0016789915837474927,True,sufficient,0.6242294063679475
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,gap_direction,flat_gap,185694.0,71.0,124.0,-1.181717379949987e-06,-5.580316064879298e-05,0.0002941157727036625,0.0070102559930109295,True,insufficient_data,1.6338886503670806
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_down,231400.0,78.0,130.0,-1.2176731615909375e-05,-2.9418151825666428e-06,7.125698903109878e-05,0.007786187351692695,True,insufficient_data,0.39585087384806567
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_up,3769898.0,1571.0,160.0,3.3469699701527134e-05,-6.931257667019963e-05,0.00018189509864896536,0.0014867408159344169,True,sufficient,1.0104739861720586
return_consistency_5__fwd_return_120m_benchmark_adjusted,return_consistency_5,fwd_return_120m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,market_breadth,strong_breadth,2197186.0,1720.0,161.0,3.041030686290469e-05,-7.74259096942842e-05,0.00017380779900122434,0.0023667705651508933,True,sufficient,2.3507655154903966
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,market_breadth,weak_breadth,2327006.0,1720.0,161.0,1.9780103684752248e-05,-6.688880966976285e-05,1.894851084216498e-05,-0.0015233248723831802,True,sufficient,0.25628024814550204
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,high_dispersion,2489226.0,1719.0,161.0,4.7176945372484624e-05,-6.462016608566046e-05,0.00012308493023738265,0.0005146141692632414,True,sufficient,1.6647343280409534
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,cross_sectional_dispersion,low_dispersion,2030952.0,1719.0,161.0,-2.615479161249823e-06,-7.936416659504175e-05,1.903233351185918e-05,7.826530969915026e-05,True,sufficient,0.2574139570035958
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,trend_state,range_bound,1586968.0,1719.0,161.0,7.17074544809293e-06,-8.814537432044744e-05,0.00019512587459757924,0.0030551983013567866,True,sufficient,2.639094331898545
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_down,1345870.0,1138.0,161.0,7.256295066326857e-05,-6.707850843667984e-06,8.220463496400043e-05,-0.00014211411215142572,True,sufficient,1.1118247984113019
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,trend_state,trending_up,1591354.0,1193.0,160.0,2.39135988522321e-06,-0.00010679848492145538,-1.3021344784647226e-06,-0.0010586543759562503,False,sufficient,-0.017611481453052517
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,gap_direction,flat_gap,200682.0,71.0,124.0,1.139976393460529e-05,-5.3042429499328136e-05,-6.275215127971023e-05,0.0009924906146835692,False,insufficient_data,-0.848728273983495
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_down,249912.0,78.0,130.0,-5.0654838560149074e-05,-3.0770315788686275e-05,0.00019558802887331694,0.006507526182825209,True,insufficient_data,2.6453450084532433
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,gap_direction,gap_up,4073598.0,1571.0,160.0,3.0247721952036954e-05,-7.48193560866639e-05,8.212798275053501e-05,-0.00022267304505413338,True,sufficient,1.1107880705939315
consecutive_positive_bars__fwd_return_120m_benchmark_adjusted,consecutive_positive_bars,fwd_return_120m_benchmark_adjusted,1,market_volatility,unavailable,,,,,,,,,unavailable,
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,market_breadth,strong_breadth,2197186.0,1720.0,161.0,3.041030686290469e-05,-7.74259096942842e-05,0.00011230791278649122,0.0014562089415243265,True,sufficient,0.7593813756402391
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,market_breadth,weak_breadth,2242706.0,1720.0,161.0,2.2713273210683838e-05,-6.342696724459529e-05,0.00012868392514064908,-0.0005013198947930293,True,sufficient,0.8701094488495006
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,cross_sectional_dispersion,high_dispersion,2489226.0,1719.0,161.0,4.7176945372484624e-05,-6.462016608566046e-05,0.00016186837456189096,0.0011835060115684974,True,sufficient,1.094489478948303
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,cross_sectional_dispersion,low_dispersion,1946731.0,1685.0,160.0,-1.9849160537432908e-07,-7.610545435454696e-05,0.0001268110063392669,-0.0006003916080936695,True,sufficient,0.8574455178711026
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,trend_state,range_bound,1504069.0,1665.0,161.0,1.0249437764286995e-05,-8.345162495970726e-05,0.00019800508744083345,0.00385219835163889,True,sufficient,1.338831538704118
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,trend_state,trending_down,1345226.0,1136.0,161.0,7.337622082559392e-05,-6.440212018787861e-06,-1.2356704246485606e-05,0.0013687863054043738,False,sufficient,-0.08355111261763648
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,trend_state,trending_up,1590597.0,1192.0,160.0,2.2839349185233004e-06,-0.00010665692389011383,0.00017676112474873662,-0.002535018449319822,True,sufficient,1.19518832414413
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,gap_direction,flat_gap,196935.0,71.0,124.0,9.47435364651028e-06,-5.570892244577408e-05,0.00035191490314900875,-0.0004016536117458913,True,insufficient_data,2.379508412462813
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,gap_direction,gap_down,245284.0,78.0,130.0,-3.6977722629671916e-05,-2.454640343785286e-05,0.00022434421407524496,0.004560986248897608,True,insufficient_data,1.51692622251172
lower_high__fwd_return_120m_benchmark_adjusted,lower_high,fwd_return_120m_benchmark_adjusted,-1,gap_direction,gap_up,3997673.0,1571.0,160.0,3.125831426586956e-05,-7.289089262485504e-05,0.00012068182695657015,0.0001335901105537743,True,sufficient,0.8160024480490633
